C                    DATA FOR ELEMENT 83        BISMUTH
C      DATA REFPM3(83   ' Bi:  PM3): J. J. P. STEWART, J. COMP. CHEM.
C     1(ACCEPTED)                      '/
USS     83       -33.4959380D0
UPP     83       -35.5210260D0
BETAS   83        -5.6072830D0
BETAP   83        -5.8001520D0
ZS      83         4.9164510D0
ZP      83         1.9349350D0
ALP     83         1.8574310D0
EISOL   83      -109.2774910D0
GSS     83         4.9894800D0
GSP     83         6.1033080D0
GPP     83         8.6960070D0
GP2     83         8.3354470D0
HSP     83         0.5991220D0
DD      83         0.2798609D0
QQ      83         1.5590294D0
AM      83         0.1833693D0
AD      83         0.6776013D0
AQ      83         0.2586520D0
GUES1   83,1         2.5816930D0
GUES2   83,1         5.0940220D0
GUES3   83,1         0.4997870D0
GUES1   83,2         0.0603200D0
GUES2   83,2         6.0015380D0
GUES3   83,2         2.4279700D0
C                    DATA FOR ELEMENT  103      CAPPED BOND
C      DATA REFPM3(102  ' Cb:  PM3):  Capped Bond   Hydrogen-like, takes
C     1on a  zero charge.)             '/
C
C          ATOM PARAMETER SETS FOR MNDO, MNDOD, AM1, PM3 METHODS
C
cZS      24         2.43090414
cZP      24         1.98238038
cZD      24         1.71840844
cBS      24       -11.80342602
cBP      24       -11.87838015
cBD      24       -11.88913317
cALP     24         2.13946915
cADD     24,1        .34449114
cADD     24,2        .27790942
cADD     24,3        .47561194
cADD     24,4        .56061641
cADD     24,5        .52004521
cGUES1   24,1        .39875257
cGUES2   24,1       1.23541028
cGUES3   24,1       1.33639923
cGUES1   24,2       -.24679549
cGUES2   24,2       1.53637526
cGUES3   24,2       1.67352897
cUSS     24       -54.61022021
cUPP     24       -48.60967523
cUDD     24       -63.01532540
cEISOL   24       -218.92547032
C
ZS      24         2.34622325
ZP      24         2.00178248
ZD      24         1.72669581
BS      24       -11.65162114
BP      24       -11.88275307
BD      24       -11.90607443
ALP     24         2.14159226
ADD     24,1        .35806839
ADD     24,2        .27833714
ADD     24,3        .46864540
ADD     24,4        .49315131
ADD     24,5        .41285722
GUES1   24,1        .40510231
GUES2   24,1       1.23212728
GUES3   24,1       1.33757996
GUES1   24,2       -.24538386
GUES2   24,2       1.53608999
GUES3   24,2       1.67419593
USS     24       -54.60909970
UPP     24       -48.61489516
UDD     24       -63.05925611
EISOL   24       -219.44512351
C
//END
